User,Enrolled?,Non Enroll score,Enroll score
28279,0,0.8154431449046462,0.18455685509535397
368519,1,0.1625937841715311,0.837406215828469
147351,1,0.1799344336428341,0.8200655663571659
159075,1,0.15005490722052342,0.8499450927794765
353641,1,0.19504411947499756,0.8049558805250022
352332,1,0.2275521734215145,0.7724478265784857
86575,1,0.2291669129910607,0.7708330870089394
7545,0,0.8800046750196797,0.11999532498032038
4909,1,0.16292808012536975,0.8370719198746303
272786,0,0.814763125583246,0.18523687441675393
65368,1,0.149227045700617,0.850772954299383
235257,0,0.9067423146836718,0.09325768531632816
256518,0,0.8229892808848981,0.17701071911510183
95254,1,0.17817436523168143,0.8218256347683186
372683,1,0.16829111164394253,0.8317088883560575
283746,1,0.14316459580726176,0.856835404192738
90864,0,0.8218610419303705,0.17813895806962968
355679,0,0.9324422742192208,0.06755772578077912
21782,1,0.14851669892136948,0.8514833010786305
153758,0,0.8222843966187839,0.177715603381216
226680,1,0.27433072639786066,0.7256692736021393
103202,0,0.8150982943820694,0.1849017056179305
286954,1,0.34133830926941716,0.6586616907305827
163014,1,0.21341314169998524,0.7865868583000147
298072,1,0.23372850600389447,0.7662714939961056
51288,1,0.11035681582838001,0.8896431841716199
358462,1,0.19293875057281126,0.8070612494271886
16472,0,0.8369916142190569,0.16300838578094307
368531,1,0.1505217643062412,0.8494782356937588
21712,1,0.4933364820598041,0.5066635179401958
330346,1,0.18939140954504702,0.8106085904549528
10955,0,0.8183563636145392,0.18164363638546102
104624,0,0.8164434372579544,0.18355656274204568
272530,1,0.23741672643399003,0.7625832735660101
123735,1,0.04400473410145255,0.9559952658985473
360033,1,0.15623666745483947,0.8437633325451604
248474,0,0.8182924884324241,0.18170751156757606
155216,1,0.29383696662967274,0.7061630333703275
13776,1,0.18746048148007108,0.8125395185199288
366982,1,0.18105636587681412,0.8189436341231856
316660,0,0.7939064737974397,0.20609352620256005
151188,1,0.3902434173011737,0.6097565826988264
261446,0,0.8153447137231835,0.18465528627681652
2775,0,0.8169929029507301,0.18300709704927007
350876,1,0.24578167427279346,0.7542183257272064
182382,1,0.050034945607336546,0.9499650543926637
159913,0,0.8900548936721128,0.10994510632788715
41467,0,0.8183380635892716,0.1816619364107286
53624,1,0.24996880136807353,0.7500311986319265
292933,1,0.14578867663400397,0.8542113233659958
288666,1,0.1257830077335461,0.8742169922664538
9103,1,0.39798179860886,0.6020182013911398
13770,1,0.14512800697200204,0.8548719930279978
310820,1,0.1408694049185337,0.8591305950814663
82928,1,0.1751195339238281,0.8248804660761719
143295,1,0.237599504927966,0.762400495072034
306071,1,0.08161995596710683,0.9183800440328931
234984,0,0.8301799330474096,0.16982006695259025
53382,0,0.818457811014439,0.18154218898556101
67542,1,0.10599892660604457,0.8940010733939552
111374,1,0.1795709152343066,0.8204290847656934
296588,1,0.21242400863427882,0.7875759913657212
331792,1,0.14141887677247855,0.8585811232275214
108672,0,0.8150789061585868,0.18492109384141336
981,1,0.271774115281515,0.7282258847184852
242682,0,0.8177526679688084,0.18224733203119137
137536,0,0.8322554446059856,0.1677445553940144
62536,1,0.24644317872047167,0.7535568212795285
197140,1,0.18482221571155963,0.8151777842884406
179954,0,0.7721153206977148,0.22788467930228518
108236,1,0.09922895483278928,0.9007710451672107
284111,0,0.8433882297806051,0.1566117702193949
198878,1,0.14006624465366221,0.8599337553463379
58900,1,0.11114169113348678,0.8888583088665133
273097,0,0.8468946348970905,0.15310536510290929
39395,0,0.8212337232742035,0.17876627672579637
229664,0,0.8507195732741433,0.14928042672585679
188235,1,0.18725792168930877,0.8127420783106912
113903,0,0.8151939023118474,0.18480609768815265
313545,1,0.19120256185433046,0.8087974381456695
183950,1,0.15603562801484866,0.8439643719851514
199743,1,0.24671476141523435,0.7532852385847654
256878,0,0.8531348909369525,0.14686510906304764
311183,1,0.18521546188595703,0.8147845381140429
137752,0,0.8028400654863374,0.19715993451366237
154767,0,0.8131981678216593,0.18680183217834054
26272,0,0.7828529851608068,0.21714701483919321
345478,1,0.11020517980635379,0.8897948201936463
172158,0,0.8420160925380452,0.15798390746195476
234489,0,0.5754445731617754,0.42455542683822467
166299,1,0.17514087300782857,0.8248591269921715
113712,0,0.8218401167639301,0.17815988323606993
87777,1,0.13905343707311973,0.8609465629268802
110788,1,0.35272492205672856,0.6472750779432715
183481,1,0.15245473944066698,0.847545260559333
218279,1,0.43275745834571777,0.5672425416542823
25141,1,0.3986605263024683,0.6013394736975317
189389,0,0.8186940399540968,0.18130596004590308
308950,0,0.8558568258634458,0.144143174136554
43984,1,0.1892778874176073,0.8107221125823927
345855,1,0.20193168411488957,0.7980683158851105
162168,0,0.8426901160953117,0.15730988390468825
110725,0,0.8154463367190283,0.1845536632809715
200573,0,0.8905604586411827,0.10943954135881741
128869,0,0.8414249795315705,0.15857502046842964
269167,1,0.11545770545712272,0.8845422945428772
263034,1,0.12259031952871582,0.877409680471284
73113,0,0.6294018480796464,0.3705981519203537
341789,0,0.8130996289224904,0.1869003710775097
80996,1,0.09389957219165687,0.9061004278083433
42646,1,0.421644114588833,0.578355885411167
310972,0,0.8692809330324343,0.13071906696756563
263663,1,0.4249975207612629,0.575002479238737
154186,1,0.2528133462436769,0.7471866537563231
130348,0,0.7983233193436079,0.20167668065639216
98069,1,0.3621487199237359,0.637851280076264
28258,0,0.8167531104062866,0.18324688959371319
18678,1,0.25919729435336614,0.740802705646634
192397,0,0.8231265276827513,0.17687347231724862
168753,0,0.9391405342674697,0.060859465732530205
324398,0,0.5150591737563899,0.48494082624361046
241109,0,0.813658442215889,0.1863415577841109
327286,1,0.275749789081285,0.724250210918715
148777,0,0.8142642963409493,0.18573570365905065
145301,1,0.17754628571105163,0.8224537142889485
318627,1,0.18237530269881644,0.8176246973011835
350304,1,0.2429463267712936,0.7570536732287063
265072,1,0.11201122634167289,0.887988773658327
183940,1,0.17058626718210648,0.8294137328178935
107985,0,0.8163407835003877,0.18365921649961223
355925,1,0.3544070348752951,0.6455929651247051
186172,0,0.8200350825564718,0.17996491744352824
162592,0,0.6457971013057673,0.3542028986942326
303695,1,0.0997775057150086,0.9002224942849916
2507,1,0.2061302586221896,0.7938697413778106
309937,1,0.19367490150558322,0.8063250984944167
271061,0,0.870422532163735,0.1295774678362651
110948,0,0.8170754999980375,0.18292450000196217
221690,0,0.8523027459598036,0.1476972540401965
6569,1,0.08853040897009565,0.9114695910299043
95739,0,0.6320399090116405,0.36796009098835947
268501,0,0.8170795979167486,0.18292040208325122
252068,0,0.8313164294286894,0.16868357057131073
137135,0,0.8153303679834066,0.18466963201659317
254140,0,0.8174686400710551,0.18253135992894495
257800,1,0.171012991477021,0.8289870085229789
72544,1,0.1753225703007226,0.8246774296992774
349669,0,0.8192640366302376,0.18073596336976244
193478,0,0.5717728338293085,0.4282271661706916
270913,0,0.8169168913084228,0.18308310869157726
23961,0,0.8150874171754561,0.18491258282454387
38509,1,0.1948514742539085,0.8051485257460915
306934,0,0.8927781402632214,0.10722185973677857
312356,0,0.8461405009551332,0.15385949904486657
20801,1,0.10500480560723609,0.8949951943927641
110539,1,0.24333285183818815,0.7566671481618119
225292,0,0.804485320705378,0.19551467929462185
303240,0,0.8189990620572303,0.18100093794276986
145149,0,0.8160087127766225,0.1839912872233773
121031,0,0.8823216226300648,0.11767837736993521
146801,1,0.25519713342031675,0.7448028665796831
59312,1,0.2420964067417797,0.7579035932582201
216248,1,0.24174115576389568,0.7582588442361043
338615,0,0.7689534918533683,0.23104650814663188
37605,0,0.8172851879551691,0.18271481204483078
313715,0,0.69596172061732,0.30403827938268013
84628,1,0.13204303663804523,0.8679569633619547
151,0,0.5961703828313308,0.40382961716866905
15388,0,0.814654985352398,0.185345014647602
67790,0,0.804116580662755,0.19588341933724487
270963,0,0.7147658148451045,0.2852341851548956
93219,0,0.8840264101889499,0.11597358981104997
319985,1,0.1368494905286614,0.8631505094713384
60532,0,0.6650910825218963,0.3349089174781039
270993,0,0.6358444188319213,0.36415558116807883
45666,1,0.20206313688107286,0.7979368631189272
61826,1,0.1016352134646614,0.8983647865353386
84241,0,0.9207005277474668,0.0792994722525331
76139,1,0.1872917978176374,0.8127082021823625
523,1,0.3248524370268303,0.6751475629731697
209248,0,0.8455896301424286,0.15441036985757128
358489,1,0.27897285602323524,0.7210271439767648
165950,0,0.8413634516437399,0.1586365483562602
256042,0,0.8296893586744065,0.17031064132559354
101002,0,0.822579911436892,0.17742008856310815
47213,1,0.1245227098973053,0.8754772901026949
294857,0,0.8206672520561243,0.1793327479438757
263554,0,0.8166916499368039,0.1833083500631962
309539,0,0.7830396431497195,0.2169603568502805
341505,0,0.8148445063184786,0.1851554936815213
268333,1,0.1841463676048778,0.8158536323951221
278171,1,0.11512205900413434,0.8848779409958656
191315,0,0.8159236407320369,0.18407635926796317
335566,1,0.2019247738916015,0.7980752261083984
250553,0,0.8523623015221323,0.14763769847786784
2477,1,0.1364804414607517,0.8635195585392483
58162,1,0.11836331527652558,0.8816366847234746
104288,0,0.6982604468651183,0.30173955313488154
339238,1,0.18044415132740738,0.8195558486725927
315632,1,0.1364636021245949,0.8635363978754049
207894,0,0.8154612725537667,0.18453872744623315
14420,0,0.8222259204910752,0.17777407950892474
366716,0,0.8166799764891315,0.1833200235108686
201033,0,0.8166973941952032,0.18330260580479654
64775,0,0.8405851116012493,0.15941488839875054
249042,1,0.14446145309790195,0.8555385469020977
247447,1,0.089023987125071,0.9109760128749292
324957,0,0.8196197507282021,0.18038024927179797
87485,1,0.1397811716767564,0.8602188283232436
88544,1,0.1775080486671636,0.8224919513328366
319809,0,0.9346626375775382,0.06533736242246153
77230,0,0.7388748859718132,0.2611251140281869
1560,1,0.1628849833438208,0.8371150166561793
69366,0,0.8150133467830449,0.18498665321695493
321849,0,0.8150497630729138,0.18495023692708634
152195,0,0.8417046525317078,0.15829534746829216
165248,0,0.8156977161520739,0.18430228384792618
267594,1,0.19312573447353282,0.8068742655264671
99187,1,0.21704562605719357,0.7829543739428063
196137,0,0.8118668651768269,0.18813313482317323
306653,1,0.31583033655974707,0.684169663440253
123281,0,0.8169595389732005,0.1830404610267994
178349,0,0.8153315182306445,0.18466848176935577
220962,0,0.8159213123727137,0.18407868762728632
139727,0,0.8152105522410852,0.18478944775891512
36781,0,0.8148227347041052,0.18517726529589487
185370,1,0.1732633985654839,0.8267366014345161
332340,0,0.8356737050213289,0.16432629497867102
109155,0,0.8154719958986758,0.18452800410132428
365267,1,0.16418871272483548,0.8358112872751644
35885,1,0.14191144097940075,0.8580885590205992
197405,0,0.8154755561718392,0.18452444382816088
91168,1,0.1765180767984513,0.8234819232015487
371779,1,0.14093932303954074,0.8590606769604594
38173,0,0.8953051414902403,0.10469485850975958
163934,1,0.11615805029162728,0.8838419497083727
82283,0,0.5420173905325468,0.4579826094674533
102489,0,0.8156715503502309,0.18432844964976927
58077,0,0.8169930657057564,0.18300693429424378
272569,0,0.8142839279450934,0.1857160720549066
228286,0,0.5318458353199513,0.4681541646800488
174471,1,0.12803534644106382,0.8719646535589362
353462,1,0.2776021989378968,0.7223978010621032
221065,1,0.1767238231268175,0.8232761768731826
14352,1,0.3011891475041326,0.6988108524958675
238670,1,0.061341509342029,0.938658490657971
367413,1,0.1334940277953969,0.866505972204603
56582,0,0.8202609892886269,0.17973901071137308
130115,0,0.8249718450189922,0.17502815498100774
279681,0,0.8662670442417558,0.1337329557582443
13368,0,0.8161604395387575,0.18383956046124236
282562,1,0.08185687474028966,0.9181431252597103
125486,0,0.8150789061585868,0.18492109384141336
363267,1,0.15685129073919643,0.8431487092608034
312912,0,0.6181014992141753,0.38189850078582455
179492,0,0.7840048648699843,0.21599513513001573
171749,0,0.6573503336943501,0.34264966630564986
210148,1,0.2898879931455854,0.7101120068544148
3130,0,0.8150568637106367,0.18494313628936343
99207,0,0.796777703828781,0.2032222961712189
153809,1,0.2199381178816521,0.7800618821183479
354069,1,0.11586573053595328,0.8841342694640468
188386,1,0.14313288908786612,0.856867110912134
321201,0,0.8301813473918591,0.16981865260814089
6684,1,0.11334893391176007,0.88665106608824
284555,0,0.8154172503280882,0.1845827496719118
355140,0,0.8163598005380727,0.1836401994619274
245070,1,0.2689005365457545,0.7310994634542457
10248,0,0.7381492076647501,0.26185079233524966
319025,0,0.8099812046669275,0.1900187953330727
256124,1,0.14570353935545935,0.8542964606445407
354618,0,0.805691221059075,0.19430877894092513
97737,0,0.8173643498983685,0.18263565010163152
88968,1,0.18285602889930308,0.8171439711006971
38302,0,0.8383702033484111,0.16162979665158902
179030,1,0.22834736237477485,0.7716526376252251
164706,1,0.14073440539633522,0.8592655946036648
168382,1,0.46093029581192985,0.5390697041880702
157096,0,0.7073551734686743,0.29264482653132595
164083,1,0.13934235285672977,0.8606576471432704
243720,1,0.21865919184632615,0.7813408081536739
360630,0,0.8153825940243814,0.1846174059756185
175464,1,0.1032373663285786,0.8967626336714214
307690,0,0.8283376345387308,0.17166236546126917
108153,0,0.5673527161214919,0.4326472838785081
102717,1,0.15704964080442382,0.8429503591955761
74391,0,0.8154011461196227,0.18459885388037744
332963,0,0.8163770378617471,0.18362296213825285
307291,1,0.16179311500598115,0.8382068849940189
341018,0,0.8171819224845549,0.18281807751544518
31526,0,0.81685272813609,0.18314727186391
252783,1,0.39049173410170424,0.6095082658982958
131698,0,0.7782385424163388,0.2217614575836613
246171,1,0.2098782375181383,0.7901217624818617
209989,1,0.18799733449972653,0.8120026655002734
307019,1,0.1762510318055211,0.8237489681944788
295031,0,0.8244713494432735,0.1755286505567267
229234,1,0.18546648682077577,0.8145335131792244
39053,1,0.41457925679575314,0.5854207432042469
91042,1,0.18490577295728794,0.815094227042712
79784,0,0.8270133673963391,0.1729866326036608
253415,1,0.11849756957773758,0.8815024304222624
3929,1,0.3073961165351583,0.6926038834648417
49218,0,0.8941243071665639,0.10587569283343583
267646,1,0.1688963469136382,0.8311036530863619
120039,1,0.18963320188086633,0.8103667981191336
100,0,0.8353127090480974,0.16468729095190254
307056,1,0.19388455170746155,0.8061154482925386
61794,0,0.8151193797453862,0.18488062025461366
166698,0,0.8711255002266322,0.1288744997733679
111880,1,0.17762745350850614,0.8223725464914938
333116,0,0.8151029252520204,0.18489707474797956
187199,0,0.8104755553082224,0.18952444469177757
296603,0,0.8287738453363992,0.17122615466360103
149516,0,0.6321685452462567,0.3678314547537432
218908,1,0.3651371149682359,0.634862885031764
260428,1,0.30214818560598994,0.6978518143940101
274102,0,0.8431196961364874,0.15688030386351276
194602,0,0.8147261397613422,0.18527386023865774
332284,0,0.8061085373537232,0.1938914626462767
33133,0,0.8297326470676518,0.1702673529323481
26747,1,0.3681297290278819,0.6318702709721182
62953,1,0.24727708865584463,0.7527229113441554
243466,1,0.20424536669300686,0.7957546333069931
222143,1,0.2694345922433406,0.7305654077566592
189568,0,0.8161114336995694,0.1838885663004306
178335,1,0.13634583707378659,0.8636541629262134
102738,1,0.11750523941763642,0.8824947605823635
230263,1,0.1959880528848314,0.8040119471151687
322841,1,0.42387860579156905,0.5761213942084308
215702,1,0.13398411404974736,0.8660158859502527
153298,0,0.6205144308612677,0.3794855691387324
139092,1,0.1921577386984207,0.8078422613015792
278349,1,0.15013073660051823,0.8498692633994818
2598,1,0.2345946007105781,0.7654053992894219
205357,1,0.15357981960919784,0.8464201803908025
262762,1,0.16211234484299833,0.8378876551570016
4996,1,0.15549119112333595,0.8445088088766639
158865,1,0.09029338814112879,0.9097066118588713
221563,0,0.8255209859683376,0.17447901403166236
330906,1,0.35489332656351963,0.6451066734364805
26658,0,0.7019246912797333,0.2980753087202667
314753,0,0.813775354259944,0.18622464574005598
185596,1,0.297593325671558,0.7024066743284421
204517,1,0.32430148289805677,0.6756985171019432
160783,1,0.3273187630049791,0.6726812369950211
369539,1,0.15089126113868703,0.8491087388613132
309610,1,0.19807961645079908,0.801920383549201
40735,1,0.23625656875141224,0.7637434312485878
310516,1,0.14791314679870338,0.8520868532012966
280384,1,0.18792754311681759,0.8120724568831824
91657,0,0.6228157241774802,0.3771842758225198
63692,0,0.8175242983412007,0.18247570165879948
280962,1,0.21121860165970183,0.788781398340298
330496,1,0.17665350588516723,0.8233464941148328
347697,0,0.8049262369804854,0.19507376301951473
118467,1,0.4869453443125898,0.5130546556874103
370612,0,0.8169992843357682,0.18300071566423184
244973,0,0.8945517846313016,0.10544821536869858
328387,1,0.1677659099879946,0.8322340900120054
227151,1,0.18248299983809213,0.8175170001619081
122047,0,0.8153913144179433,0.18460868558205673
150010,1,0.1630795969318102,0.8369204030681899
101696,0,0.8268978703437193,0.17310212965628066
351965,1,0.18405645885177083,0.8159435411482295
319537,0,0.8198224329694448,0.18017756703055499
9990,0,0.6365903442552913,0.3634096557447088
174085,1,0.3985626477095063,0.6014373522904938
264314,1,0.305150536623552,0.6948494633764478
43585,1,0.13840515752123114,0.8615948424787688
29970,0,0.8338674512875989,0.16613254871240124
227053,0,0.8064289853268023,0.19357101467319754
170095,0,0.7521498501364893,0.24785014986351067
256505,0,0.8155433657522888,0.1844566342477112
263071,1,0.1598332351693759,0.840166764830624
229715,1,0.1738664153915525,0.8261335846084474
311132,0,0.8230636228159777,0.17693637718402222
157439,0,0.865681474804003,0.13431852519599682
78523,1,0.25522579659720424,0.7447742034027959
255943,1,0.19184821239216143,0.8081517876078385
301368,0,0.8199328353317897,0.18006716466821018
339068,1,0.20427628880939894,0.7957237111906009
309520,0,0.8177254184411606,0.18227458155883944
366137,0,0.8912757089269799,0.1087242910730201
185603,0,0.8304837971198809,0.16951620288011898
164962,0,0.852743464010081,0.14725653598991903
228941,0,0.8073430897450001,0.19265691025499987
351570,0,0.8145983818537355,0.18540161814626469
191128,0,0.8114656526686634,0.18853434733133675
351648,0,0.8331008167303837,0.16689918326961625
336504,0,0.7955030358547269,0.20449696414527319
279055,0,0.8172389140956089,0.18276108590439114
70883,0,0.8161436066484907,0.18385639335150913
138132,0,0.9022532225849431,0.09774677741505694
3802,1,0.18652612662109075,0.8134738733789091
308732,1,0.18017394247454793,0.8198260575254521
128249,1,0.3376064264216943,0.6623935735783056
176508,1,0.18680738133071387,0.8131926186692859
112884,0,0.8152129277410824,0.18478707225891744
35636,0,0.7605655911626396,0.2394344088373602
193470,1,0.2701213254512359,0.7298786745487642
203928,0,0.5748103496278792,0.42518965037212086
33719,1,0.17794134613313783,0.8220586538668623
311762,0,0.9091457558665219,0.09085424413347824
245572,1,0.1739564912515453,0.8260435087484547
37033,1,0.2952362100742262,0.704763789925774
161064,1,0.2620549938697423,0.7379450061302575
33824,0,0.8150936910417245,0.18490630895827564
155197,1,0.33273583317451083,0.6672641668254893
225674,0,0.9113149747036837,0.08868502529631632
16556,1,0.15882304639678488,0.841176953603215
47509,0,0.9034839464077582,0.09651605359224169
217176,1,0.2807275773562755,0.7192724226437244
43286,1,0.10367225484325758,0.8963277451567424
314475,0,0.8148939530013176,0.18510604699868255
204417,1,0.18327991048343328,0.8167200895165668
278922,1,0.4701062166079466,0.5298937833920534
198318,1,0.07499301283787249,0.9250069871621276
284546,1,0.13056779235015012,0.8694322076498499
341127,0,0.8248806925986331,0.17511930740136689
21653,0,0.8980307007105937,0.10196929928940648
189646,0,0.8471922679915733,0.15280773200842646
216052,0,0.864148770181759,0.13585122981824072
22742,1,0.15252039094432834,0.8474796090556717
364912,1,0.20347700627943194,0.796522993720568
274224,0,0.8106713905625136,0.1893286094374865
179120,0,0.8160061485818817,0.18399385141811836
186793,1,0.16513932501406847,0.8348606749859316
100577,1,0.23468402075219308,0.7653159792478067
149708,1,0.18490577295728794,0.815094227042712
77458,1,0.22869721246834107,0.7713027875316587
48036,0,0.6933951027695626,0.30660489723043743
343342,1,0.18286200769187422,0.8171379923081258
303692,1,0.22675143097361383,0.7732485690263861
241442,0,0.819662017886188,0.1803379821138119
205736,1,0.12413607626227026,0.8758639237377298
136967,1,0.1863707659081758,0.8136292340918239
261448,0,0.8145445202288569,0.18545547977114282
139108,1,0.23240601569655867,0.7675939843034415
16718,0,0.8306547230473619,0.16934527695263832
178533,1,0.15970722266300966,0.8402927773369904
343220,0,0.8184454475679283,0.1815545524320717
110413,0,0.8165435811888256,0.18345641881117425
125651,0,0.8283505991918931,0.17164940080810673
207292,1,0.19896823384921247,0.8010317661507875
75134,1,0.17946718796629854,0.8205328120337014
69694,1,0.08180966312727661,0.9181903368727233
266856,1,0.12197558637600628,0.8780244136239936
195465,0,0.8153316670573783,0.18466833294262192
287057,1,0.13423385413910613,0.865766145860894
75167,0,0.930853321790025,0.06914667820997505
348473,0,0.831642504173374,0.1683574958266261
368887,0,0.819420265942828,0.18057973405717187
200918,0,0.5246525492992853,0.47534745070071466
109492,1,0.11124692321278654,0.8887530767872136
61951,1,0.44674677960894316,0.5532532203910567
343183,1,0.1494795725631375,0.8505204274368625
10779,0,0.8263763319374712,0.17362366806252894
105406,0,0.8137786665505901,0.18622133344940975
52359,0,0.8085676137398636,0.19143238626013653
197457,1,0.1609434254634299,0.8390565745365702
204500,0,0.814720506136642,0.18527949386335812
205982,1,0.23377953591332512,0.7662204640866749
140196,1,0.4906377040656351,0.509362295934365
316316,1,0.24930156460227262,0.7506984353977274
59580,1,0.1800778759857154,0.8199221240142847
84877,1,0.09710866309174641,0.9028913369082535
257824,0,0.8156336000995171,0.18436639990048287
333931,1,0.23077316927049146,0.7692268307295084
284506,1,0.12962001128106562,0.8703799887189346
62557,0,0.7939973509269689,0.20600264907303095
306876,1,0.1927854320092597,0.8072145679907402
193904,0,0.8212997350883163,0.17870026491168342
162371,1,0.3748360145870963,0.6251639854129037
60730,1,0.2131602762246183,0.7868397237753817
251950,1,0.23178793819443705,0.7682120618055629
92601,1,0.33193965101888323,0.6680603489811167
236773,0,0.815163285064519,0.18483671493548123
15790,0,0.8206444506871542,0.17935554931284586
202779,1,0.3211911011293607,0.6788088988706392
188199,0,0.8153639333348613,0.18463606666513865
56333,0,0.5585664427478733,0.4414335572521266
74187,0,0.931484165156334,0.0685158348436658
75369,1,0.11199256523455459,0.8880074347654454
311095,0,0.8382164864701145,0.1617835135298856
104024,1,0.19585293393337883,0.8041470660666211
338886,0,0.9291004430928305,0.07089955690716929
232071,0,0.7786857140636764,0.22131428593632393
149736,0,0.8954014561278234,0.10459854387217674
141876,1,0.19358171497552454,0.8064182850244755
107427,0,0.8159847311244006,0.18401526887559955
17803,0,0.8150505720075766,0.18494942799242325
204413,1,0.3084091450585468,0.6915908549414531
128496,1,0.16706999502093006,0.83293000497907
352692,1,0.1291034337517685,0.8708965662482315
259097,0,0.8183013880196449,0.18169861198035522
315793,1,0.16513932501406847,0.8348606749859316
228649,1,0.24684196144099907,0.7531580385590009
7584,1,0.17744010395111146,0.8225598960488885
71687,0,0.8151300810011674,0.18486991899883268
262606,1,0.1928695097597957,0.807130490240204
23614,1,0.18517017212234516,0.814829827877655
364778,0,0.8144065355358832,0.18559346446411687
308741,1,0.0956077845724347,0.9043922154275654
120411,1,0.18604629723866764,0.8139537027613325
96145,1,0.06305039077475746,0.9369496092252426
260011,0,0.8392634411954042,0.1607365588045955
271627,0,0.8032264656147288,0.19677353438527134
39943,0,0.8256825845518755,0.17431741544812474
371372,0,0.8515493785444793,0.14845062145552076
366912,1,0.23795697568392288,0.762043024316077
242622,1,0.16968805705771933,0.8303119429422807
230690,0,0.815220012303801,0.18477998769619888
44181,1,0.24953263179117355,0.7504673682088265
81224,1,0.2130501255119552,0.7869498744880447
73645,0,0.5327776793516897,0.46722232064831004
968,1,0.17181998072798582,0.8281800192720139
207959,1,0.21399996755757691,0.786000032442423
83526,1,0.15122733685912013,0.8487726631408798
119617,0,0.8236484564512648,0.17635154354873497
201182,1,0.13784688178260449,0.8621531182173956
155709,1,0.19357244698394932,0.8064275530160506
288617,0,0.6821624707165979,0.31783752928340203
316846,1,0.17640375777188944,0.8235962422281107
160522,1,0.13838487654547776,0.8616151234545221
233964,1,0.4296319815315494,0.5703680184684508
136937,1,0.1128686893637251,0.8871313106362751
203451,0,0.8486542058704218,0.15134579412957805
256813,0,0.7125505868033536,0.2874494131966464
66861,1,0.1875012649217118,0.8124987350782883
277475,1,0.3064148106771708,0.6935851893228292
348518,1,0.13887520630697006,0.8611247936930299
181573,1,0.13849612619975554,0.8615038738002445
357936,1,0.14259193460842842,0.8574080653915714
14127,0,0.8300411986433607,0.16995880135663927
265160,1,0.19123659361547088,0.808763406384529
219322,1,0.4053509566926635,0.5946490433073366
61167,0,0.8120642526685611,0.18793574733143908
337183,0,0.8226120524504216,0.17738794754957832
101596,0,0.863092990457204,0.13690700954279586
94015,0,0.8160447008901407,0.18395529910985936
42671,0,0.776086789708323,0.2239132102916771
78683,0,0.8154987063462006,0.18450129365379953
326473,0,0.8632164112659274,0.13678358873407256
17092,0,0.8385468576736261,0.16145314232637403
206662,0,0.815158904810459,0.1848410951895409
331043,0,0.8358067000674562,0.16419329993254392
23343,1,0.1324745405361451,0.867525459463855
32340,0,0.8150745093160993,0.1849254906839007
165276,0,0.568083236145452,0.43191676385454814
136389,0,0.8151061783674544,0.1848938216325456
151071,0,0.8162665676794755,0.18373343232052433
106455,0,0.8106186759093236,0.1893813240906762
287605,0,0.8148862123852042,0.1851137876147959
164048,1,0.2195584659400954,0.7804415340599047
132577,0,0.8695684529680155,0.13043154703198448
134000,1,0.17525019488663124,0.8247498051133685
346477,1,0.18628013137457808,0.8137198686254219
315330,1,0.16272930394429672,0.8372706960557031
276069,0,0.7890122741646628,0.21098772583533731
350196,0,0.8125024635471483,0.18749753645285192
330201,0,0.8155825495348382,0.1844174504651617
86292,0,0.5282330948153883,0.47176690518461173
32482,1,0.23267192517349986,0.7673280748265003
9500,0,0.8072367950897368,0.19276320491026314
36481,1,0.15666987106029048,0.8433301289397096
35914,0,0.8173300839720906,0.18266991602790944
316484,1,0.13410052976421485,0.8658994702357851
257665,0,0.8162499453803417,0.1837500546196581
19082,0,0.8537880392727976,0.14621196072720252
333885,1,0.1975490831985137,0.8024509168014864
221049,1,0.23294406802779186,0.7670559319722081
52789,0,0.814318460514162,0.1856815394858382
140797,1,0.31931114881492595,0.680688851185074
35667,1,0.11777119024742828,0.8822288097525716
109567,1,0.4781236882658359,0.521876311734164
178047,1,0.33650200020574905,0.663497999794251
164004,1,0.14941459368743834,0.8505854063125616
131467,0,0.8286121398658093,0.1713878601341905
252995,1,0.17226896574176206,0.8277310342582376
108922,0,0.761511463734086,0.23848853626591413
175540,0,0.6513640031127732,0.34863599688722663
232627,1,0.3564781319142006,0.6435218680857995
164285,1,0.11298688108278375,0.8870131189172162
12000,1,0.31953252688128186,0.6804674731187182
148235,1,0.1307014989640061,0.8692985010359939
118622,1,0.09006313397476576,0.9099368660252342
75268,1,0.18526093601809404,0.8147390639819061
230611,0,0.8371670997607776,0.16283290023922237
221386,1,0.24251226136598913,0.7574877386340108
277691,1,0.14241323244862467,0.8575867675513753
142438,0,0.8381136112702583,0.16188638872974148
265092,1,0.12057769679468516,0.8794223032053147
349984,1,0.12736053917718757,0.8726394608228125
312991,1,0.21047498371480491,0.789525016285195
241041,0,0.6436505686516787,0.35634943134832114
84236,1,0.38183024342676963,0.6181697565732305
360908,0,0.8180560814336805,0.18194391856631953
236513,1,0.1386463831839422,0.8613536168160577
309427,1,0.18132929956832772,0.8186707004316723
134299,1,0.40197428778101935,0.5980257122189806
74662,0,0.7741958993318239,0.2258041006681759
75522,1,0.16547495811665558,0.8345250418833443
56735,1,0.254825642301404,0.7451743576985961
66662,0,0.8267965000211052,0.17320349997889492
162140,1,0.15382245528223354,0.8461775447177665
98430,1,0.09874608980952435,0.9012539101904754
202625,0,0.815972365822604,0.18402763417739576
276355,0,0.7801591926641768,0.21984080733582323
111910,1,0.1823709483477493,0.8176290516522505
45085,1,0.11359397803193425,0.8864060219680658
